generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len
117,,,0.6326999664306641,0.7774999737739563,0.09919753670692444,0.02555938810110092,1571.5120849609375
118,,,0.6369999647140503,0.7830999493598938,0.09598339349031448,0.029359998181462288,1599.6480712890625
119,,,0.6403700113296509,0.7830999493598938,0.09391690045595169,0.023124385625123978,1611.256103515625
120,0.36031999080069366,0.6899999976158142,0.634630024433136,0.7818999886512756,0.09699004888534546,0.026692967861890793,1593.7720947265625
121,,,0.6382500529289246,0.7854999303817749,0.0978192463517189,0.026299552991986275,1556.83203125
122,,,0.6410600543022156,0.7843999266624451,0.09607239067554474,0.024590367451310158,1534.966064453125
123,,,0.6389200091362,0.7874999046325684,0.0977250412106514,0.02240016683936119,1600.4541015625
124,,,0.6375699639320374,0.7839999198913574,0.09963494539260864,0.028355592861771584,1571.1240234375
125,,,0.6343200206756592,0.7788999676704407,0.09525969624519348,0.025020990520715714,1591.9200439453125
126,,,0.6405700445175171,0.7879999279975891,0.09836183488368988,0.02562352456152439,1547.3780517578125
127,,,0.6372100114822388,0.7822999358177185,0.09551774710416794,0.024612344801425934,1622.3480224609375
128,,,0.6345800757408142,0.7777999639511108,0.09376147389411926,0.028624344617128372,1583.6201171875
129,,,0.6379200220108032,0.7790999412536621,0.09524045139551163,0.026858950033783913,1626.2540283203125
130,0.368189991004765,0.6899999976158142,0.6375799775123596,0.7775999307632446,0.0954056829214096,0.02146737463772297,1576.828125
131,,,0.6401000022888184,0.78739994764328,0.0985499918460846,0.0237673819065094,1541.550048828125
132,,,0.6409399509429932,0.7835999727249146,0.09635870903730392,0.028516152873635292,1545.4080810546875
133,,,0.6440500020980835,0.7906999588012695,0.09470198303461075,0.028858935460448265,1591.0660400390625
134,,,0.6391199827194214,0.7849999070167542,0.09554240852594376,0.025878503918647766,1571.7880859375
135,,,0.6339300274848938,0.7835999727249146,0.10437503457069397,0.021766429767012596,1554.2821044921875
136,,,0.6421300172805786,0.7946999669075012,0.10198216885328293,0.026910070329904556,1508.4700927734375
