generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len,tr_time,pct_self_play,eval_time
84,,,0.9559473991394043,1.26065993309021,0.28316530585289,0.07922235876321793,786.9249877929688,15.45493483543396,0.00024565000000000003,0
85,,,0.9358499646186829,1.2779450416564941,0.3081471920013428,0.10288252681493759,810.6849975585938,15.45947527885437,0.000251464,0
86,,,0.9675261974334717,1.2885900735855103,0.29855093359947205,0.08397720754146576,785.802490234375,15.456414222717285,0.00025734599999999993,0
87,,,0.9748461842536926,1.2737149000167847,0.26400747895240784,0.08027397841215134,787.947509765625,15.449655294418335,0.000263296,0
88,,,0.9701299667358398,1.2872599363327026,0.2959090769290924,0.07474197447299957,787.9500122070312,15.442718744277954,0.000269314,0
89,,,0.9822537302970886,1.305845022201538,0.2892754375934601,0.07940240949392319,786.3674926757812,15.441696166992188,0.00027539999999999997,0
90,0.9723699759691954,1.4249999523162842,0.9894512891769409,1.2906200885772705,0.27641794085502625,0.07443297654390335,774.0199584960938,14.89755916595459,0.000281554,8.858814477920532
91,,,0.9732555747032166,1.282269835472107,0.28254079818725586,0.08248995244503021,801.5549926757812,15.451945304870605,0.000287776,0
92,,,0.98271244764328,1.305359959602356,0.2983907163143158,0.08646038919687271,777.5149536132812,15.450997114181519,0.00029406599999999995,0
93,,,0.9958761930465698,1.3098549842834473,0.2925793528556824,0.08719564229249954,762.7049560546875,15.451071500778198,0.000300424,0
94,,,0.9824774861335754,1.2907600402832031,0.2889130413532257,0.07300527393817902,791.1275024414062,15.444416284561157,0.00030685,0
95,,,0.956012487411499,1.305495023727417,0.3259531855583191,0.09066721796989441,779.35498046875,15.449649333953857,0.00031334399999999996,0
96,,,0.9831086993217468,1.2938649654388428,0.2952829897403717,0.08052854239940643,771.7449951171875,15.442924499511719,0.000319906,0
97,,,0.9915862083435059,1.2984548807144165,0.2823657989501953,0.07833357155323029,766.29248046875,15.453497886657715,0.000326536,0
98,,,0.9964455366134644,1.293609857559204,0.2743217647075653,0.06682443618774414,754.6099853515625,15.459696531295776,0.00033323400000000007,0
99,,,0.9959449768066406,1.313309907913208,0.2984171211719513,0.07193832099437714,764.8974609375,15.452008485794067,0.00034,0
100,1.013859975039959,1.4769999980926514,0.9788393378257751,1.2838997840881348,0.2904680073261261,0.0940154418349266,773.6474609375,15.451816320419312,0.00034683399999999997,12.927196502685547
101,,,0.9832174181938171,1.2828398942947388,0.27599582076072693,0.06660736352205276,778.6799926757812,15.444824934005737,0.00035373600000000006,0
102,,,1.0193318128585815,1.3113749027252197,0.27183642983436584,0.06715310364961624,746.5075073242188,15.439191818237305,0.000360706,0
103,,,1.0104961395263672,1.3211801052093506,0.2968173325061798,0.06697355210781097,745.782470703125,15.448928594589233,0.000367744,0
104,,,0.9986649751663208,1.3034799098968506,0.28899502754211426,0.07929171621799469,765.8200073242188,15.454714059829712,0.00037485000000000003,0
105,,,0.9621537327766418,1.2959849834442139,0.311358243227005,0.0752081573009491,773.9024658203125,15.453093767166138,0.000382024,0
106,,,1.006907343864441,1.2990100383758545,0.2637621760368347,0.07924089580774307,751.7149658203125,15.447623014450073,0.00038926599999999993,0
107,,,0.9971687197685242,1.3012899160385132,0.28854870796203613,0.06797884404659271,769.0349731445312,15.44925594329834,0.000396576,0
108,,,0.9886274337768555,1.3134799003601074,0.30451175570487976,0.09128180891275406,774.4774780273438,15.442247867584229,0.000403954,0
109,,,1.0186500549316406,1.3129748106002808,0.2613492012023926,0.08304513245820999,733.739990234375,15.443870306015015,0.00041139999999999997,0
110,1.0106149683520198,1.6419999599456787,1.0147336721420288,1.30632483959198,0.26258376240730286,0.07710050791501999,737.844970703125,15.45508599281311,0.000418914,12.962006092071533
111,,,0.9999911785125732,1.2944649457931519,0.2797500193119049,0.07933692634105682,734.989990234375,15.019655466079712,0.00042649599999999995,0
112,,,1.0073699951171875,1.310404896736145,0.28452765941619873,0.08996286243200302,749.6849975585938,15.448017597198486,0.00043414599999999995,0
113,,,0.992091178894043,1.3023748397827148,0.2964741289615631,0.0798092633485794,750.79248046875,15.451518535614014,0.00044186400000000004,0
114,,,1.0132824182510376,1.3001899719238281,0.2742561995983124,0.07948809862136841,732.010009765625,15.448066473007202,0.00044964999999999995,0
115,,,1.017129898071289,1.2966599464416504,0.2625000476837158,0.07883865386247635,744.3724975585938,15.446130275726318,0.00045750399999999996,0
116,,,1.0224037170410156,1.3187949657440186,0.2771988809108734,0.08480186015367508,727.6224975585938,15.446738958358765,0.00046542599999999996,0
117,,,0.980972409248352,1.2915600538253784,0.2893647253513336,0.07135049998760223,780.6549682617188,15.453159809112549,0.000473416,0
118,,,0.9941287040710449,1.2947698831558228,0.28110960125923157,0.08736062794923782,748.989990234375,15.456668615341187,0.0004814740000000001,0
119,,,1.0143474340438843,1.334704875946045,0.3063165247440338,0.07864055782556534,735.3374633789062,15.464491844177246,0.0004896,0
120,1.0499549813196063,1.5154999494552612,1.001717448234558,1.3273448944091797,0.30233222246170044,0.0777672827243805,753.5274658203125,15.462038516998291,0.000497794,11.350565910339355
121,,,1.00608491897583,1.293664813041687,0.2607904374599457,0.08028189092874527,736.8374633789062,15.442582130432129,0.0005060560000000001,0
122,,,1.0344587564468384,1.3113348484039307,0.26262009143829346,0.07324732095003128,718.5974731445312,14.311644554138184,0.0005143859999999999,0
123,,,1.010486125946045,1.3237649202346802,0.29914477467536926,0.07590170204639435,737.3524780273438,15.436840057373047,0.000522784,0
124,,,1.0141600370407104,1.3064299821853638,0.27327749133110046,0.07507044076919556,725.16748046875,15.448572874069214,0.00053125,0
125,,,1.0203912258148193,1.3218648433685303,0.2851928174495697,0.06986545771360397,731.1375122070312,15.454346656799316,0.000539784,0
126,,,0.9903262257575989,1.3037949800491333,0.28912803530693054,0.08144962042570114,748.6124877929688,15.441038131713867,0.000548386,0
127,,,1.0117449760437012,1.2996150255203247,0.271474152803421,0.08523356914520264,733.4299926757812,15.450931787490845,0.000557056,0
128,,,1.034427523612976,1.3372900485992432,0.28873345255851746,0.07725540548563004,704.822509765625,15.454735279083252,0.000565794,0
129,,,1.0163787603378296,1.3133999109268188,0.2762165367603302,0.08890919387340546,749.260009765625,15.52604055404663,0.0005746,0
130,1.0118599693477153,1.4600000381469727,1.0398099422454834,1.3313450813293457,0.26672986149787903,0.08200794458389282,712.0974731445312,15.442193984985352,0.0005834740000000001,12.901440143585205
131,,,1.033333659172058,1.309440016746521,0.26062658429145813,0.06973337382078171,705.239990234375,15.45317816734314,0.0005924159999999999,0
132,,,1.0290573835372925,1.3144149780273438,0.2697109878063202,0.07934001088142395,734.177490234375,15.479154348373413,0.000601426,0
133,,,1.0361636877059937,1.3272498846054077,0.2663070261478424,0.08187732845544815,711.60498046875,15.457133769989014,0.0006105040000000001,0
134,,,1.0234849452972412,1.335819959640503,0.29290199279785156,0.0697462409734726,730.6449584960938,15.44122862815857,0.0006196499999999999,0
135,,,1.0378226041793823,1.3418149948120117,0.28651663661003113,0.06745339930057526,709.6649780273438,15.45017957687378,0.0006288639999999999,0
136,,,1.042064905166626,1.321254849433899,0.2641603350639343,0.07275982201099396,710.4574584960938,14.813631534576416,0.000638146,0
137,,,1.0226699113845825,1.3178149461746216,0.2849529981613159,0.06582115590572357,729.1799926757812,15.443131923675537,0.000647496,0
138,,,1.0423661470413208,1.3257949352264404,0.27711644768714905,0.07015624642372131,710.177490234375,15.444408655166626,0.0006569139999999999,0
139,,,1.0404080152511597,1.3287148475646973,0.2653923034667969,0.07677912712097168,701.5824584960938,15.454245567321777,0.0006664,0
140,1.0589299727976322,1.4850000143051147,1.033212423324585,1.333884835243225,0.2626941204071045,0.07294822484254837,728.1449584960938,15.449544429779053,0.000675954,8.556880474090576
141,,,1.0532886981964111,1.3465499877929688,0.27661609649658203,0.07488498836755753,707.6950073242188,15.445662498474121,0.000685576,0
142,,,1.0152943134307861,1.2941824197769165,0.26709866523742676,0.0841289833188057,720.2249755859375,15.439259767532349,0.000695266,0
143,,,1.0126349925994873,1.3258799314498901,0.30466654896736145,0.07619333267211914,740.6174926757812,15.446446418762207,0.000705024,0
144,,,1.038909912109375,1.3196749687194824,0.26195499300956726,0.07811298221349716,718.4599609375,15.445885181427002,0.0007148500000000001,0
145,,,1.053723692893982,1.3252149820327759,0.2569122612476349,0.06503094732761383,693.2674560546875,15.447465419769287,0.0007247439999999999,0
146,,,1.0310618877410889,1.3247098922729492,0.2763792872428894,0.06927645951509476,730.4574584960938,15.441612482070923,0.000734706,0
147,,,1.0454686880111694,1.3226048946380615,0.2516500651836395,0.0781923159956932,715.0549926757812,15.446653127670288,0.0007447360000000001,0
148,,,1.0262619256973267,1.3071774244308472,0.2721196115016937,0.07793667912483215,709.302490234375,15.449676275253296,0.000754834,0
149,,,1.0398205518722534,1.336954951286316,0.2741459012031555,0.08754874765872955,718.5274658203125,15.460684061050415,0.000765,0
150,1.0713199773430824,1.4895000457763672,1.0403624773025513,1.3144348859786987,0.24989736080169678,0.07672200351953506,692.5799560546875,15.441197872161865,0.000775234,10.648078203201294
151,,,1.03200364112854,1.3166449069976807,0.2832998037338257,0.06614024937152863,687.8800048828125,13.425199747085571,0.000785536,0
152,,,1.022858738899231,1.3332449197769165,0.2837141156196594,0.06929656863212585,732.4599609375,15.44024395942688,0.0007959059999999999,0
153,,,1.0637974739074707,1.3557848930358887,0.26870086789131165,0.08854953199625015,676.8175048828125,13.118415355682373,0.0008063440000000001,0
154,,,1.0404667854309082,1.3214550018310547,0.26000842452049255,0.08139518648386002,718.344970703125,15.449242115020752,0.0008168499999999999,0
155,,,1.0484224557876587,1.3222849369049072,0.26290687918663025,0.07452942430973053,703.0249633789062,15.45726752281189,0.0008274239999999999,0
156,,,1.0650824308395386,1.3314300775527954,0.2546342611312866,0.06392054259777069,678.760009765625,15.443649530410767,0.0008380659999999999,0
157,,,1.0346649885177612,1.3215099573135376,0.2642802894115448,0.07522106170654297,720.9674682617188,15.450613498687744,0.0008487760000000001,0
158,,,1.0121337175369263,1.338724970817566,0.3024810254573822,0.06575770676136017,736.0125122070312,15.442235708236694,0.000859554,0
159,,,1.0302900075912476,1.3318898677825928,0.29445400834083557,0.07435441762208939,698.0824584960938,15.452673435211182,0.0008703999999999999,0
160,1.0825049689412116,1.5024999380111694,1.0693824291229248,1.3436349630355835,0.245074063539505,0.07836848497390747,689.6449584960938,15.060613632202148,0.000881314,13.090044021606445
161,,,1.0474318265914917,1.339357614517212,0.27468404173851013,0.07320371270179749,693.6724853515625,14.954681396484375,0.0008922959999999999,0
162,,,1.034081220626831,1.3463150262832642,0.30129045248031616,0.07422198355197906,683.2149658203125,15.450629949569702,0.0009033459999999999,0
163,,,1.0317399501800537,1.3285748958587646,0.2693173885345459,0.08687335252761841,712.0849609375,15.454784393310547,0.0009144640000000001,0
164,,,1.0317643880844116,1.327859878540039,0.2808738350868225,0.07510817795991898,714.2550048828125,15.457708358764648,0.0009256500000000001,0
165,,,1.057451844215393,1.353794813156128,0.26887333393096924,0.07476868480443954,699.1624755859375,15.451404094696045,0.000936904,0
166,,,1.0546249151229858,1.3553799390792847,0.2804786264896393,0.07067877054214478,706.7699584960938,15.448342561721802,0.000948226,0
167,,,1.040817379951477,1.3477048873901367,0.2813054323196411,0.08694570511579514,697.22998046875,15.447465181350708,0.0009596159999999998,0
168,,,1.0488386154174805,1.3402099609375,0.2785131633281708,0.06254088878631592,691.6449584960938,15.45170521736145,0.0009710739999999998,0
169,,,1.0473499298095703,1.3272498846054077,0.2594192326068878,0.07401895523071289,701.1199951171875,15.457041025161743,0.0009826000000000001,0
170,1.036734972000122,1.501499891281128,1.0321836471557617,1.3365199565887451,0.29776620864868164,0.0767575055360794,704.8924560546875,13.501299381256104,0.000994194,10.409427165985107
171,,,1.041146159172058,1.3432649374008179,0.28269609808921814,0.08262482285499573,691.8825073242188,15.450968503952026,0.001005856,0
172,,,1.0184861421585083,1.338575005531311,0.3074769079685211,0.0708586797118187,733.7949829101562,15.444900751113892,0.0010175859999999998,0
173,,,1.0407724380493164,1.332550048828125,0.27797991037368774,0.07388821989297867,701.9624633789062,15.444107294082642,0.0010293839999999997,0
174,,,1.0101505517959595,1.3361799716949463,0.304417222738266,0.07019693404436111,720.5899658203125,15.450502634048462,0.00104125,0
175,,,1.034244418144226,1.339609980583191,0.28715962171554565,0.07394067943096161,708.9824829101562,15.449655294418335,0.001053184,0
176,,,1.0217924118041992,1.3181250095367432,0.2776583433151245,0.09092056751251221,717.4949951171875,15.44255518913269,0.001065186,0
177,,,1.0263893604278564,1.342579960823059,0.3085642457008362,0.08274438232183456,704.3250122070312,15.442151546478271,0.001077256,0
178,,,1.0567612648010254,1.352644920349121,0.2796504497528076,0.07527028769254684,682.3399658203125,15.435986518859863,0.0010893939999999998,0
179,,,1.0232049226760864,1.3223649263381958,0.2909086048603058,0.07348042726516724,694.7099609375,15.44733715057373,0.0011015999999999999,0
180,1.0322749848663806,1.496000051498413,1.030192494392395,1.3281148672103882,0.2820081114768982,0.07321077585220337,707.2625122070312,15.453295469284058,0.0011138740000000002,11.66808009147644
181,,,1.0445811748504639,1.345384955406189,0.27941668033599854,0.07139027118682861,695.5874633789062,15.454505920410156,0.001126216,0
182,,,1.0269674062728882,1.3382000923156738,0.30284732580184937,0.08157745748758316,705.6325073242188,15.451557636260986,0.001138626,0
183,,,1.03910493850708,1.344670057296753,0.2917458713054657,0.07540939748287201,699.4649658203125,15.457884311676025,0.001151104,0
184,,,1.058096170425415,1.3508349657058716,0.2803691625595093,0.06535281240940094,691.2749633789062,15.452006340026855,0.0011636499999999998,0
185,,,1.0391886234283447,1.3394849300384521,0.28660663962364197,0.07124614715576172,713.2774658203125,15.4580819606781,0.0011762639999999998,0
186,,,1.0528199672698975,1.3658199310302734,0.29517874121665955,0.07199462503194809,689.2799682617188,15.448828220367432,0.0011889460000000002,0
187,,,1.035194993019104,1.3140299320220947,0.26947858929634094,0.0668611004948616,701.635009765625,15.44523572921753,0.001201696,0
188,,,1.0302268266677856,1.3184298276901245,0.28512102365493774,0.05840100347995758,689.4924926757812,15.458197355270386,0.001214514,0
189,,,1.048741102218628,1.3382949829101562,0.27360910177230835,0.07917015254497528,701.032470703125,15.456956148147583,0.0012274,0
190,1.009849976748228,1.5244998931884766,1.0481699705123901,1.3507499694824219,0.29018616676330566,0.06930322200059891,694.3275146484375,15.44917631149292,0.001240354,10.70096755027771
191,,,1.0093861818313599,1.3158999681472778,0.2938166856765747,0.07418286800384521,714.8399658203125,15.448943853378296,0.0012533759999999998,0
192,,,1.038978099822998,1.3353098630905151,0.28478190302848816,0.06926339864730835,701.3474731445312,15.457353115081787,0.0012664660000000002,0
